"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33478","Check different modals dialogs popin are displayed","ALERT_AND_POPUP_DISPLAY","2026-08-05","failed","2026-08-05","","Check different modals dialogs popin are displayed","",""
"","1994","Open only the selected accordian section on click","WIDGET_DISPLAY_AND_MENUS","2026-08-05","unknown","2026-08-05","","Open only the selected accordian section on click","",""
"","33401","Redirection to a new page when clicking on link (tabs and windows)","UI","2026-08-05","failed","2026-08-05","","popup","",""
"","6561","Opening a new window with text when clicking on ""New Window Message"" button","BROWSER_WINDOWS_AND_TABS","2026-08-05","passed","2026-08-05","","Opening a new window with text when clicking on ""New Window Message"" button","",""
"","2","Retrieve version Mysql","CONTAINER-MYSQL","2026-08-05","skipped","2026-08-05","","Retrieve version Mysql","",""
"","32995","Edit the first entry in the web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-05","failed","2026-08-05","","Edit the first entry in the web table","",""
"","32894","Check different alerts popins are displayed","ALERT_AND_POPUP_DISPLAY","2026-08-05","failed","2026-08-05","","Check different alerts popins are displayed","",""
"","407","Create a new pet in petstore API","APIs","2026-08-05","passed","2026-08-05","","petstore","",""
"","1912","Checking a date via date picker using calendar module","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-05","unknown","2026-08-05","","Checking a date via date picker using calendar module","",""
"","7264","Check dynamic elements change properties after 5 seconds","UI","2026-08-05","passed","2026-08-05","","popup","",""
"","386","Delete a pet in petstore API","APIs","2026-08-05","passed","2026-08-05","","petstore","",""
"","32709","The button ""Reset"" is visible after the progress bar is at 100%","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-05","failed","2026-08-05","","The button ""Reset"" is visible after the progress bar is at 100%","",""
"","32773","Add a new entry to web table","ADD_DELETE_UPDATE_WEBTABLE_DATA","2026-08-05","failed","2026-08-05","","Add a new entry to web table","",""
"","1916","Checking a date via date picker using input field","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-05","unknown","2026-08-05","","Checking a date via date picker using input field","",""
"","2","Retrieve version MSSQL","CONTAINER-MSSQL","2026-08-05","skipped","2026-08-05","","Retrieve version MSSQL","",""
"","3745","Check broken links returns an error 500","UI","2026-08-05","passed","2026-08-05","","popup","",""
"","32555","Fill all the select fields displayed","WIDGET_DISPLAY_AND_MENUS","2026-08-05","failed","2026-08-05","","Fill all the select fields displayed","",""
"","32792","Click on ""Stop"" to stop the progress bar from filling","WIDGET_INTERACTIONS_WITH_INPUT_FIELDS","2026-08-05","failed","2026-08-05","","Click on ""Stop"" to stop the progress bar from filling","",""
"","33080","Check API response by clicking on links","UI","2026-08-05","failed","2026-08-05","","popup","",""
"","1","Check multiple frames are displayed properly","FRAMES","2026-08-05","unknown","2026-08-05","","Check multiple frames are displayed properly","",""
"","32807","Display information tooltips on hover for designated element","WIDGET_DISPLAY_AND_MENUS","2026-08-05","failed","2026-08-05","","Display information tooltips on hover for designated element","",""
"","32738","Drag and drop a draggable element into another","DRAG_AND_DROP","2026-08-05","failed","2026-08-05","","Drag and drop a draggable element into another","",""
